,price,id,host_listings_count,cleaning_fee,security_deposit,accommodates,bedrooms,minimum_nights,guests_included,reviews_per_month,calculated_host_listings_count,room_type_Shared_room,room_type_Private_room,room_type_Hotel_room,host_response_time_unknown,host_response_time_within_a_day,host_response_time_within_a_few_hours,host_response_time_within_an_hour
6199,1002,32925610,1728,100,0,4,1,1,4,0.29,66,0,0,0,0,0,0,1
6200,1002,32925612,1728,100,0,4,1,1,4,0.61,66,0,0,0,0,0,0,1
6201,1002,32925622,1728,100,0,4,1,1,4,0.3,66,0,0,0,0,0,0,1
6202,1002,32925625,1728,100,0,2,1,1,2,1.25,66,0,0,0,0,0,0,1
6203,1002,32925626,1728,100,0,2,1,1,2,0.61,66,0,0,0,0,0,0,1
6204,1002,32925628,1728,100,0,2,1,1,2,1.24,66,0,0,0,0,0,0,1
6205,1002,32925629,1728,100,0,2,1,1,2,0.56,66,0,0,0,0,0,0,1
6206,1002,32925632,1728,100,0,2,1,1,2,0.19,66,0,0,0,0,0,0,1
6207,1002,32925639,1728,100,0,2,1,1,2,2.14,66,0,0,0,0,0,0,1
6208,129,32928024,64,189,0,5,2,2,5,0.71,49,0,0,0,0,0,0,1
6209,1002,32928833,1728,100,0,4,1,1,4,0.44,66,0,0,0,0,0,0,1
6210,155,32934346,2,90,0,4,2,1,4,3.56,2,0,0,0,0,0,0,1
6211,159,32937348,8,49,100,2,1,1,1,4.68,8,0,0,0,0,0,0,1
6212,145,32938442,1,45,0,4,0,1,1,9.69,1,0,0,0,0,0,0,1
6213,110,32938607,13,65,300,4,1,1,1,4.66,9,0,0,0,0,0,0,1
6214,97,32943584,3,200,250,6,3,2,1,0.82,3,0,0,0,0,0,0,1
6215,63,32944774,8,10,100,2,0,2,1,4.5,8,0,1,0,0,0,1,0
6216,80,32954888,0,60,250,3,1,2,1,3.67,1,0,0,0,0,0,0,1
6217,100,32957323,1,25,0,2,1,2,1,2.39,1,0,1,0,0,0,0,1
6218,55,32958864,3,35,0,2,1,2,1,3.53,3,0,1,0,0,0,1,0
6219,350,32961595,2,150,500,6,3,3,6,0.92,2,0,0,0,0,0,0,1
6220,120,32963605,1,50,0,4,2,2,1,6.89,1,0,0,0,0,0,0,1
6221,152,32963775,1,295,1495,7,3,1,7,5.24,1,0,0,0,0,0,0,1
6222,49,32965568,3,20,0,2,1,1,1,5.41,3,0,1,0,0,0,0,1
6223,104,32967408,1,100,0,6,2,1,1,9.92,1,0,0,0,0,0,0,1
6224,139,32971469,7,100,200,6,2,30,5,1.4,4,0,0,0,0,0,0,1
6225,140,32983805,3,80,0,4,1,1,4,7.11,4,0,0,0,0,0,0,1
6226,150,32984430,3,100,0,4,0,1,4,8.32,2,0,0,0,0,0,0,1
6227,110,32985310,13,65,300,4,0,1,1,1.34,9,0,0,0,0,0,0,1
6228,202,32989831,18,145,0,6,2,2,1,3.1,16,0,0,0,0,0,0,1
6229,95,32992540,2,60,100,4,2,30,2,0.33,2,0,0,0,0,0,0,1
6230,275,32993666,1,60,0,4,1,2,2,5.19,1,0,0,0,0,0,0,1
6231,75,33014337,1,10,0,4,1,1,1,12.54,1,0,1,0,0,0,0,1
6232,220,33017963,70,212,0,8,6,2,8,0.39,41,0,0,0,0,0,0,1
6233,165,33020993,1,185,0,6,3,3,1,0.59,1,0,0,0,0,0,0,1
6234,199,33074581,2,125,250,10,4,2,6,4.26,2,0,0,0,0,0,0,1
6235,395,33079261,1,385,1000,12,4,3,1,2.84,1,0,0,0,0,0,0,1
6236,89,33079505,3,55,0,4,1,2,2,6.83,3,0,0,0,0,0,0,1
6237,53,33081689,1,29,100,2,0,1,1,1.0,1,0,0,0,0,0,0,1
6238,150,33083982,3,50,0,4,1,1,1,13.96,1,0,0,0,0,0,0,1
6239,93,33091445,28,62,200,6,2,1,1,7.3,13,0,0,0,0,0,0,1
6240,85,33094713,2,10,0,3,1,1,3,2.47,2,0,1,0,0,0,1,0
6241,180,33095898,4,250,0,8,3,2,4,4.7,3,0,0,0,0,0,0,1
6242,225,33097547,191,235,500,9,4,2,6,2.0,4,0,0,0,0,0,0,1
6243,101,33103894,64,219,0,6,2,2,6,0.57,49,0,0,0,0,0,0,1
6244,160,33120365,1,80,0,6,2,1,4,3.67,1,0,0,0,0,0,0,1
6245,90,33120551,1,50,100,1,1,2,1,4.0,1,0,0,0,0,0,0,1
6246,108,33149601,13,45,0,4,0,1,1,8.46,13,0,0,0,0,0,0,1
6247,110,33157398,1,125,0,4,2,2,1,0.69,1,0,0,0,0,0,0,1
6248,53,33166676,3,25,0,2,0,1,1,0.75,3,0,0,0,0,0,0,1
6249,75,33167118,1,45,350,3,1,1,3,3.48,1,0,0,0,0,0,0,1
6250,82,33168393,1,25,0,2,0,1,1,1.15,1,0,0,0,0,0,0,0
6251,32,33170071,6,25,0,2,1,2,1,6.36,6,0,1,0,0,0,0,1
6252,120,33170079,1,60,0,3,0,2,2,3.68,1,0,0,0,0,0,0,1
6253,250,33172197,2,100,0,8,2,3,1,4.58,2,0,0,0,0,0,0,1
6254,165,33182979,2,85,150,7,3,30,4,5.96,1,0,0,0,0,0,0,1
6255,175,33193443,1,75,0,2,1,3,1,1.95,1,0,0,0,1,0,0,0
6256,120,33193624,4,100,200,4,1,1,2,3.28,1,0,0,0,0,0,0,1
6257,129,33194532,145,50,0,2,1,30,1,0.33,138,0,0,1,0,0,0,1
6258,100,33195690,1,50,0,2,0,1,1,4.43,1,0,0,0,0,0,0,1
6259,999,33196254,52,60,125,4,1,1,4,1.0,52,0,0,0,0,0,0,1
6260,179,33196881,145,50,0,2,1,28,1,0.84,138,0,0,1,0,0,0,1
6261,80,33198120,2,40,250,2,0,2,1,3.39,2,0,0,0,0,0,0,1
6262,137,33200897,1,130,300,6,2,2,4,4.52,1,0,0,0,0,0,0,1
6263,180,33219833,3,40,150,2,0,1,1,6.94,2,0,0,0,0,0,1,0
6264,100,33224279,9,75,0,2,1,1,1,1.08,8,0,1,0,0,0,0,1
6265,145,33225888,2,40,0,6,3,1,1,11.31,2,0,0,0,0,0,0,1
6266,97,33230265,0,60,0,2,0,1,1,4.93,1,0,0,0,0,0,0,1
6267,57,33248405,2,65,0,3,0,2,1,1.66,2,0,0,0,0,0,0,1
6268,100,33249339,1,50,0,5,2,1,2,6.89,1,0,0,0,0,0,0,1
6269,67,33250388,3,40,200,2,1,2,2,6.43,2,0,0,0,0,0,0,1
6270,108,33252187,1,45,0,2,1,2,1,5.51,1,0,0,0,0,0,0,1
6271,65,33253927,2,15,0,2,1,2,1,2.31,2,0,1,0,0,0,0,1
6272,73,33270711,2,30,0,2,0,1,1,9.95,2,0,0,0,0,0,0,1
6273,179,33271338,8,80,200,6,2,1,2,4.31,5,0,0,0,0,0,0,1
6274,84,33274477,3,35,0,4,2,1,1,2.01,3,0,1,0,0,0,0,1
6275,600,33276085,4,200,0,11,5,3,11,3.46,4,0,0,0,0,0,0,1
6276,125,33286578,2,75,150,4,1,2,1,3.29,2,0,0,0,0,0,0,1
6277,125,33293696,1,55,0,4,1,2,1,2.14,1,0,0,0,0,0,0,1
6278,100,33294404,8,75,300,2,1,20,2,1.95,7,0,0,0,0,0,0,1
6279,100,33294693,1,100,1000,2,1,1,1,1.56,1,0,1,0,0,0,0,1
6280,89,33295961,7,30,400,2,1,3,1,1.19,7,0,0,0,0,0,0,1
6281,65,33316087,4,50,0,2,1,1,1,0.96,9,0,0,1,0,0,0,1
6282,60,33317073,4,50,0,2,1,1,1,2.73,9,0,0,1,0,0,0,1
6283,55,33317372,4,50,0,2,1,1,1,2.88,9,0,0,1,0,0,0,1
6284,50,33317775,4,50,0,2,1,1,1,2.87,9,0,0,1,0,0,0,1
6285,97,33327082,13,45,0,3,0,1,1,9.29,13,0,0,0,0,0,0,1
6286,300,33344812,1,150,1000,7,3,3,4,0.93,1,0,0,0,0,0,1,0
6287,80,33347281,2,55,0,5,1,2,2,5.59,2,0,0,0,0,0,0,1
6288,75,33347575,2,55,0,3,1,2,2,3.2,2,0,0,0,0,0,0,1
6289,190,33348838,3,115,0,6,2,2,1,8.18,3,0,0,0,0,0,0,1
6290,69,33350586,1,84,0,3,0,2,2,4.38,1,0,0,0,0,0,0,1
6291,85,33364589,259,60,0,4,1,1,1,4.1,91,0,0,0,0,0,0,1
6292,100,33364803,259,60,0,6,1,1,1,7.41,91,0,0,0,0,0,0,1
6293,89,33366717,7,30,300,2,1,3,1,0.51,7,0,0,0,0,0,0,1
6294,149,33370281,2,149,3000,14,5,2,2,3.42,2,0,0,0,0,0,0,1
6295,164,33395033,1,75,0,5,1,1,2,1.0,1,0,0,0,0,0,0,1
6296,113,33400483,18,61,0,2,0,2,1,1.08,16,0,0,0,0,0,0,1
6297,150,33405141,1,100,400,6,2,2,1,2.0,1,0,0,0,0,0,0,1
6298,135,33406731,1,40,150,4,1,2,2,2.44,1,0,0,0,0,0,0,1
6299,75,33421097,1,25,0,2,0,1,2,5.67,1,0,0,0,0,0,0,1
6300,119,33422023,1,60,250,6,1,2,2,5.17,1,0,0,0,0,0,0,1
6301,128,33427050,1,110,0,4,2,3,1,2.96,1,0,0,0,0,0,0,1
6302,93,33428083,1,62,150,5,1,1,1,4.84,1,0,0,0,0,0,0,1
6303,93,33428665,3,42,200,2,0,1,1,7.12,3,0,0,0,0,0,0,1
6304,88,33428969,3,42,200,2,0,1,1,8.15,3,0,0,0,0,0,0,1
6305,80,33429082,3,42,200,2,0,1,1,7.68,3,0,0,0,0,0,0,1
6306,50,33451488,1,25,250,2,1,2,1,3.24,1,0,1,0,0,0,0,1
6307,55,33451995,5,30,600,3,1,1,1,3.12,5,0,1,0,0,0,0,1
6308,98,33455721,2,100,0,4,2,2,4,4.21,2,0,0,0,0,0,0,1
6309,152,33457561,0,115,0,4,1,1,2,2.79,1,0,0,0,0,0,0,1
6310,108,33460358,64,149,0,4,0,2,4,0.78,49,0,0,0,0,0,0,1
6311,80,33471939,3,80,150,4,1,1,4,4.56,3,0,0,0,0,0,0,1
6312,50,33472489,3,50,100,2,1,1,1,4.18,3,0,1,0,0,0,0,1
6313,50,33473156,5,25,500,2,1,1,1,3.56,5,0,1,0,0,0,0,1
6314,140,33476578,6,150,500,5,2,30,2,0.81,4,0,0,0,0,0,1,0
6315,100,33476844,6,135,500,3,0,30,2,1.0,4,0,0,0,0,0,1,0
6316,125,33514282,3,100,0,4,2,1,1,0.45,3,0,0,0,0,0,0,1
6317,156,33516836,3,60,200,6,2,1,4,4.31,3,0,0,0,0,0,0,1
6318,85,33517977,259,55,0,4,1,1,1,7.36,91,0,0,0,0,0,0,1
6319,225,33521084,1,150,0,4,2,4,1,0.57,1,0,0,0,1,0,0,0
6320,71,33530902,1,45,0,2,0,2,1,6.57,1,0,0,0,0,0,0,1
6321,134,33549225,1,199,0,6,2,2,6,0.61,1,0,0,0,0,0,0,1
6322,110,33550524,761,115,0,6,1,1,6,1.74,11,0,0,0,0,0,0,1
6323,10,33552722,7,25,100,6,2,1,6,4.65,4,0,0,0,0,0,0,1
6324,200,33555001,2,40,150,4,0,1,1,2.52,2,0,0,0,0,0,0,1
6325,253,33586442,5,125,0,8,3,1,6,4.14,1,0,0,0,0,0,0,1
6326,150,33589071,2,80,150,6,2,3,4,2.32,3,0,0,0,0,0,0,1
6327,150,33593883,1,0,0,4,1,1,2,0.26,1,0,0,0,1,0,0,0
6328,135,33594990,1,99,0,5,1,1,3,6.47,1,0,0,0,0,0,0,1
6329,106,33603335,3,50,0,3,1,1,2,8.09,3,0,0,0,0,0,0,1
6330,303,33613896,1,175,0,8,2,2,1,3.68,1,0,0,0,0,0,1,0
6331,90,33618905,1,25,250,2,0,2,1,7.36,1,0,0,0,0,0,0,1
6332,132,33640998,143,100,1000,9,3,1,4,1.88,55,0,0,0,0,0,0,1
6333,159,33641720,7,60,0,2,0,2,2,4.32,7,0,0,0,0,0,0,1
6334,268,33643046,3,200,500,12,5,1,8,2.55,3,0,0,0,0,0,0,1
6335,65,33662796,1,40,300,4,1,3,2,3.83,1,0,0,0,0,0,0,1
6336,250,33664461,2,100,150,10,4,4,8,0.93,3,0,0,0,0,0,0,1
6337,148,33664662,7,0,500,4,0,2,1,5.45,4,0,0,0,0,0,0,1
6338,92,33667166,2,78,300,6,2,1,1,7.65,2,0,0,0,0,0,0,1
6339,150,33688588,1,75,0,2,1,1,1,0.76,1,0,0,0,0,0,1,0
6340,120,33688796,15,150,150,7,3,2,2,2.63,2,0,0,0,0,1,0,0
6341,100,33688797,1,0,0,2,1,2,2,5.48,1,0,0,0,0,0,0,1
6342,39,33689764,1,10,0,2,1,1,1,4.96,1,1,0,0,0,0,0,1
6343,150,33689899,3,75,0,2,1,3,1,2.14,3,0,0,0,0,0,0,1
6344,106,33690503,14,75,0,4,1,2,4,5.54,12,0,0,0,0,0,0,1
6345,100,33692462,9,100,0,2,1,1,1,1.0,8,0,1,0,0,0,0,1
6346,75,33708966,3,45,250,2,1,1,1,1.34,3,0,1,0,0,0,0,1
6347,85,33711476,1,20,0,3,2,2,1,4.5,1,0,0,0,0,0,0,1
6348,55,33713040,2,40,225,1,1,2,1,2.31,2,0,1,0,0,0,1,0
6349,90,33715484,1,75,500,3,0,2,2,4.67,1,0,0,0,0,0,0,1
6350,229,33717119,1,60,0,3,0,2,1,4.17,1,0,0,0,0,0,1,0
6351,50,33717205,2,0,0,2,1,1,1,8.05,2,0,1,0,0,0,0,1
6352,100,33718058,259,60,0,6,2,1,1,4.81,91,0,0,0,0,0,0,1
6353,100,33718750,1,35,0,2,1,1,1,4.44,1,0,0,0,0,0,0,1
6354,50,33719247,5,25,500,2,1,1,1,3.75,5,0,1,0,0,0,0,1
6355,119,33719803,13,65,0,4,0,1,2,0.38,1,0,0,0,1,0,0,0
6356,80,33734737,28,42,200,2,0,1,1,5.23,13,0,0,0,0,0,0,1
6357,81,33735026,28,42,200,2,0,1,1,5.93,13,0,0,0,0,0,0,1
6358,68,33735132,28,42,200,2,0,1,1,6.39,13,0,0,0,0,0,0,1
6359,125,33738155,2,85,0,3,0,1,2,7.5,1,0,0,0,0,0,0,1
6360,180,33747222,10,99,300,4,2,1,2,8.78,1,0,0,0,0,0,0,1
6361,60,33750236,3,10,200,2,1,2,1,0.25,3,0,1,0,0,0,0,1
6362,177,33776522,1,75,0,7,2,1,6,6.56,1,0,0,0,0,0,0,1
6363,329,33786125,2,105,0,6,2,2,1,3.31,2,0,0,1,0,0,0,1
6364,108,33788143,64,149,0,4,1,2,4,1.5,49,0,0,0,0,0,0,1
6365,85,33800373,1,35,0,2,0,2,2,4.59,1,0,0,0,0,0,0,1
6366,79,33803288,1,75,350,2,0,2,1,4.92,1,0,0,0,0,0,0,1
6367,105,33808090,1,30,0,2,0,2,1,3.83,1,0,0,0,0,0,0,1
6368,107,33823661,57,130,500,6,2,2,1,0.94,53,0,0,0,0,0,0,1
6369,71,33827114,2,30,0,2,1,1,1,9.25,3,0,1,0,0,0,0,1
6370,71,33828239,2,30,0,2,1,1,1,10.19,3,0,1,0,0,0,0,1
6371,108,33834959,2,50,0,2,1,2,2,3.64,2,0,0,0,0,0,0,1
6372,44,33838203,2,20,500,3,1,1,2,1.0,2,0,1,0,0,0,0,1
6373,50,33856812,2,0,0,2,1,1,1,9.55,2,0,1,0,0,0,0,1
6374,65,33857217,1,25,0,4,1,2,2,5.58,1,0,1,0,0,0,0,1
6375,39,33857472,2,20,500,3,1,1,2,2.47,2,0,1,0,0,0,0,1
6376,125,33864690,0,30,300,2,0,2,1,3.57,1,0,0,0,0,0,0,1
6377,93,33873624,1,99,500,4,2,2,1,4.83,1,0,0,0,0,0,0,1
6378,119,33877230,1,65,300,4,1,2,2,0.95,1,0,0,0,0,0,0,1
6379,80,33878778,3,65,500,2,1,3,1,0.26,3,0,1,0,1,0,0,0
6380,149,33878810,1,45,0,3,3,2,3,4.91,1,0,0,0,0,0,0,1
6381,175,33878894,170,75,300,2,1,3,2,0.76,159,0,0,0,0,0,0,1
6382,200,33878955,170,75,300,2,1,3,2,2.0,159,0,0,0,0,0,0,1
6383,97,33879155,1,30,0,2,1,1,2,2.43,1,0,1,0,0,0,0,1
6384,200,33882211,1,50,100,4,2,2,1,2.8,1,0,0,0,0,0,1,0
6385,250,33884002,170,150,300,4,2,3,1,0.25,159,0,0,0,0,0,0,1
6386,149,33908071,2,70,0,7,3,2,1,1.0,2,0,0,0,1,0,0,0
6387,165,33915271,7,80,0,6,2,1,2,3.67,3,0,0,0,0,0,0,1
6388,152,33915294,15,100,150,6,2,2,2,3.9,2,0,0,0,0,1,0,0
6389,99,33919851,6,50,150,2,1,5,1,1.72,5,0,1,0,0,0,0,1
6390,149,33937857,1,100,0,5,2,2,1,1.0,2,0,0,0,0,0,0,1
6391,244,33939382,2,200,500,10,4,2,4,4.25,2,0,0,0,0,0,0,1
6392,207,33941434,70,134,0,6,2,1,6,1.15,41,0,0,0,0,0,0,1
6393,223,33946192,1,100,0,6,4,3,4,3.03,1,0,0,0,0,0,0,1
6394,140,33961254,1,100,300,4,1,1,2,7.69,1,0,0,0,0,0,0,1
6395,65,33962381,1,50,0,4,1,1,1,6.69,1,0,0,0,0,0,0,1
6396,140,33979465,64,284,0,6,3,2,6,2.0,49,0,0,0,0,0,0,1
6397,125,33988269,1,99,300,6,2,1,4,4.82,1,0,0,0,0,0,0,1
6398,59,34020973,4,35,100,1,1,2,1,0.99,4,0,1,0,0,0,0,1
6399,130,34021289,1,100,0,3,2,2,2,3.65,1,0,0,0,0,0,0,1
6400,119,34022300,57,99,300,4,1,2,1,3.8,53,0,0,0,0,0,0,1
6401,73,34022561,2,20,0,4,2,2,1,0.86,2,0,1,0,1,0,0,0
6402,128,34023832,1,20,800,3,1,1,1,0.2,1,0,1,0,0,0,0,0
6403,98,34027629,1,50,200,2,0,1,1,4.32,2,0,0,0,0,0,0,1
6404,56,34037427,1,40,100,2,1,3,1,1.09,1,0,1,0,0,0,0,1
6405,97,34055357,143,50,500,3,0,1,1,5.05,55,0,0,0,0,0,0,1
6406,59,34062368,2,49,500,1,1,30,1,0.23,2,0,1,0,0,0,0,1
6407,249,34063948,22,159,0,10,2,1,4,1.42,17,0,0,1,0,0,0,1
6408,399,34066096,4,175,0,7,2,5,1,4.09,4,0,0,0,0,0,0,1
6409,81,34066101,1,98,0,3,1,2,2,8.16,1,0,0,0,0,0,0,1
6410,199,34090614,951,89,500,3,1,2,2,1.0,352,0,0,0,0,0,0,1
6411,169,34090631,951,89,500,3,0,2,2,0.47,352,0,0,0,0,0,0,1
6412,100,34091676,259,45,0,4,1,1,1,7.5,91,0,0,0,0,0,0,1
6413,110,34091771,259,55,0,4,1,1,1,6.76,91,0,0,0,0,0,0,1
6414,164,34092521,4,99,300,5,1,3,1,1.06,2,0,0,0,0,0,0,1
6415,162,34092987,1,69,0,4,1,3,1,6.49,1,0,0,0,0,0,0,1
6416,48,34095860,1,45,0,2,1,1,1,5.11,1,0,1,0,0,0,0,1
6417,149,34097274,1,150,2000,4,1,30,2,0.68,1,0,0,0,0,0,1,0
6418,150,34116759,8,65,200,4,0,2,2,2.08,3,0,0,0,0,0,0,1
6419,169,34119154,951,89,500,3,0,2,2,2.11,352,0,0,0,0,0,0,1
6420,169,34119180,951,89,500,3,0,2,2,0.86,352,0,0,0,0,0,0,1
6421,225,34119202,951,89,500,3,1,2,2,1.78,352,0,0,0,0,0,0,1
6422,169,34119233,951,89,500,3,1,21,2,1.67,352,0,0,0,0,0,0,1
6423,299,34119258,951,129,500,4,2,2,4,1.49,352,0,0,0,0,0,0,1
6424,299,34119279,951,129,500,4,2,2,4,2.5,352,0,0,0,0,0,0,1
6425,93,34121036,259,50,0,4,2,1,1,7.71,91,0,0,0,0,0,0,1
6426,300,34122419,1,75,0,3,2,2,1,0.76,1,0,0,0,0,0,0,1
6427,251,34123073,4,119,399,8,2,4,1,2.52,2,0,0,0,0,0,0,1
6428,125,34124211,7,60,0,4,0,2,1,4.48,7,0,0,0,0,0,0,1
6429,225,34127381,1,140,1000,7,4,2,1,3.38,1,0,0,0,0,0,0,1
6430,150,34127978,10,45,0,2,0,1,3,9.79,10,0,0,0,0,0,0,1
6431,78,34130171,1,65,0,2,1,1,1,6.22,1,0,1,0,0,0,0,1
6432,169,34148595,951,89,500,3,1,2,2,1.0,352,0,0,0,0,0,0,1
6433,169,34148626,951,89,500,3,1,2,2,0.26,352,0,0,0,0,0,0,1
6434,195,34150623,52,60,250,3,1,2,1,0.64,52,0,0,0,0,0,0,1
6435,195,34151866,52,60,250,3,1,2,1,2.09,52,0,0,0,0,0,0,1
6436,255,34152337,428,145,0,4,2,2,1,0.53,16,0,0,0,0,0,0,1
6437,156,34158690,1,65,0,4,1,1,1,8.32,1,0,0,0,0,0,0,1
6438,102,34158818,191,0,150,2,1,2,2,2.63,4,0,0,0,0,0,0,1
6439,90,34162981,1,25,0,4,2,1,1,9.37,1,0,0,0,0,0,0,1
6440,600,34177285,5,150,3000,9,4,1,4,0.38,5,0,0,0,0,0,0,1
6441,76,34177477,1,35,150,4,2,2,4,3.02,1,0,0,0,0,0,0,1
6442,99,34180431,23,18,100,2,0,1,1,3.47,3,0,0,0,0,0,0,1
6443,150,34182604,1,100,0,5,3,2,3,3.57,1,0,0,0,0,0,0,1
6444,400,34184434,145,50,0,3,0,1,1,1.59,138,0,0,1,0,0,0,1
6445,300,34185429,145,50,0,3,0,1,1,2.12,138,0,0,1,0,0,0,1
6446,300,34185808,145,50,0,3,0,1,1,1.18,138,0,0,1,0,0,0,1
6447,300,34185993,145,50,0,3,0,1,1,1.36,138,0,0,1,0,0,0,1
6448,113,34188444,1,50,200,6,2,1,4,4.59,1,0,0,0,0,0,0,1
6449,300,34195249,145,50,0,3,0,1,1,1.06,138,0,0,1,0,0,0,1
6450,245,34206619,1,253,750,8,4,2,1,4.57,1,0,0,0,0,0,0,1
6451,64,34226545,1,50,0,5,2,3,2,2.52,1,0,0,0,0,0,1,0
6452,80,34235091,1,35,0,2,0,1,1,7.72,1,0,0,0,0,0,0,1
6453,83,34237562,62,55,150,2,0,45,1,0.45,53,0,0,0,0,0,0,1
6454,120,34254526,259,60,0,6,2,1,1,5.33,91,0,0,0,0,0,0,1
6455,999,34255396,52,60,250,5,2,2,5,0.69,52,0,0,0,0,0,0,1
6456,40,34255789,3,50,0,2,1,2,1,2.57,1,0,1,0,0,0,0,1
6457,94,34256865,143,50,500,3,0,1,1,3.41,55,0,0,0,0,0,0,1
6458,89,34257208,1,35,0,2,1,3,1,3.67,1,0,0,0,0,0,0,1
6459,70,34259278,1,45,250,4,1,2,2,7.64,1,0,1,0,0,0,1,0
6460,330,34259570,0,80,300,6,2,1,6,7.96,1,0,0,0,0,0,0,1
6461,85,34264537,62,60,150,2,1,1,1,0.42,53,0,0,0,0,0,0,1
6462,85,34280991,259,55,0,4,1,1,1,4.7,91,0,0,0,0,0,0,1
6463,190,34283130,4,140,500,6,3,1,6,1.09,5,0,0,0,0,0,0,1
6464,75,34283658,1,50,0,2,1,2,1,2.88,1,0,0,0,0,0,0,1
6465,250,34287681,1,150,0,4,2,3,4,1.0,1,0,0,0,0,1,0,0
6466,120,34293672,62,75,200,5,2,1,1,1.43,53,0,0,0,0,0,0,1
6467,219,34297027,64,299,0,6,3,2,6,0.37,49,0,0,0,0,0,0,1
6468,75,34305487,259,45,0,4,1,1,1,4.82,91,0,0,0,0,0,0,1
6469,70,34306430,259,50,0,6,2,1,1,5.91,91,0,0,0,0,0,0,1
6470,120,34310719,1,0,200,4,2,3,2,4.68,2,0,0,0,0,0,0,1
6471,59,34311900,8,20,5000,2,1,1,1,3.7,7,0,1,0,0,0,0,1
6472,999,34312737,52,60,150,5,2,2,1,0.77,52,0,0,0,0,0,0,1
6473,999,34313062,52,60,150,5,2,2,1,1.23,52,0,0,0,0,0,0,1
6474,95,34317212,1,88,200,8,3,1,1,3.54,1,0,0,0,0,0,0,1
6475,116,34318073,8,45,150,4,1,1,2,8.74,1,0,0,0,0,0,0,1
6476,89,34332846,1,70,100,2,1,2,2,3.81,1,0,0,0,0,0,0,1
6477,999,34337079,52,60,250,3,1,2,1,0.25,52,0,0,0,0,0,0,1
6478,999,34361588,52,60,250,3,1,2,4,0.49,52,0,0,0,0,0,0,1
6479,85,34371178,6,50,150,2,1,5,1,2.36,5,0,1,0,0,0,0,1
6480,68,34371592,15,115,200,2,1,10,2,1.0,15,0,1,0,0,0,0,1
6481,59,34385038,2,50,0,2,1,2,1,4.2,2,0,1,0,0,0,0,1
6482,161,34401014,5,295,500,10,4,3,3,1.38,4,0,0,0,0,0,0,1
6483,90,34403116,6,50,150,2,1,5,1,1.75,5,0,1,0,0,0,0,1
6484,153,34405253,64,314,0,8,3,2,8,1.0,49,0,0,0,0,0,0,1
6485,119,34405372,19,55,0,4,0,1,2,5.91,4,0,0,0,0,0,0,1
6486,179,34406972,19,55,0,5,1,1,2,5.74,4,0,0,0,0,0,0,1
6487,306,34409642,1,149,500,11,4,2,4,0.78,1,0,0,0,0,0,0,1
6488,67,34415733,1,39,0,3,1,1,2,2.63,2,0,0,0,0,0,0,1
6489,500,34438441,1,150,500,9,4,3,1,4.29,1,0,0,0,0,0,0,1
6490,250,34442110,1,30,300,4,2,2,2,1.06,1,0,0,0,0,0,0,0
6491,102,34442552,4,60,0,2,0,2,2,5.23,3,0,0,0,0,0,0,1
6492,111,34447661,1,30,0,4,2,1,4,4.0,1,0,0,0,0,0,0,1
6493,130,34447889,3,90,300,7,2,2,5,5.45,1,0,0,0,0,0,0,1
6494,90,34448530,1,30,0,2,1,1,1,6.28,2,0,1,0,0,0,0,1
6495,115,34449310,3,50,0,4,2,14,2,1.0,3,0,0,0,0,1,0,0
6496,348,34453173,12,150,300,8,3,2,6,3.25,10,0,0,0,0,0,0,1
6497,125,34465305,2,45,0,4,1,1,1,1.0,1,0,0,0,0,0,1,0
6498,35,34469804,18,20,300,2,1,1,1,2.75,125,0,1,0,0,0,0,1
6499,50,34471035,18,25,300,2,1,1,1,0.92,125,0,1,0,0,0,0,1
6500,80,34472056,259,50,0,6,2,1,1,7.97,91,0,0,0,0,0,0,1
6501,53,34472109,18,25,300,2,1,1,1,0.5,125,0,1,0,0,0,0,1
6502,50,34472736,18,25,300,2,1,1,1,0.67,125,0,1,0,0,0,0,1
6503,51,34473290,18,25,300,2,1,1,1,0.5,125,0,1,0,0,0,0,1
6504,110,34473295,259,50,0,6,2,1,1,6.98,91,0,0,0,0,0,0,1
6505,120,34473541,259,45,0,2,1,1,1,5.04,91,0,0,0,0,0,0,1
6506,58,34474146,18,25,300,2,1,1,1,0.88,125,0,1,0,0,0,0,1
6507,52,34474732,18,25,300,2,1,1,1,0.26,125,0,1,0,0,0,0,1
6508,50,34475082,18,25,300,2,1,1,1,0.69,125,0,1,0,0,0,0,1
6509,53,34475312,18,25,300,2,1,1,1,0.88,125,0,1,0,0,0,0,1
6510,55,34475996,18,25,300,2,1,1,1,0.91,125,0,1,0,0,0,0,1
6511,63,34476290,18,25,300,2,1,1,1,0.74,125,0,1,0,0,0,0,1
6512,63,34476703,18,25,300,2,1,1,1,0.47,125,0,1,0,0,0,0,1
6513,63,34477060,18,25,300,2,1,1,1,0.68,125,0,1,0,0,0,0,1
6514,63,34477242,18,25,300,2,1,1,1,0.22,125,0,1,0,0,0,0,1
6515,205,34478225,191,175,350,6,1,3,4,3.28,4,0,0,0,0,0,0,1
6516,148,34480378,39,50,0,4,1,2,3,1.0,2,0,0,0,0,0,0,1
6517,69,34481841,1,30,100,3,1,1,2,2.06,1,0,0,0,1,0,0,0
6518,65,34502984,15,85,200,2,1,10,1,0.36,15,0,1,0,0,0,0,1
6519,59,34503476,15,85,200,2,1,10,1,1.03,15,0,1,0,0,0,0,1
