,id,host_listings_count,latitude,longitude,price,security_deposit,cleaning_fee,guests_included,minimum_nights,maximum_nights,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,bedrooms,beds,accommodates,zipcode_98052,zipcode_98101,zipcode_98102,zipcode_98103,zipcode_98104,zipcode_98104-4417,zipcode_98105,zipcode_98106,zipcode_98107,zipcode_98108,zipcode_98109,zipcode_98112,zipcode_98115,zipcode_98116,zipcode_98117,zipcode_98118,zipcode_98119,zipcode_98121,zipcode_98122,zipcode_98125,zipcode_98126,zipcode_98133,zipcode_98134,zipcode_98136,zipcode_98144,zipcode_98146,zipcode_98155,zipcode_98168,zipcode_98177,zipcode_98178,zipcode_98199,room_type_Hotel room,room_type_Private room,room_type_Shared room,host_response_time_unknown,host_response_time_within a day,host_response_time_within a few hours,host_response_time_within an hour
2723,17095283,2,47.67348,-122.39287,80,250,30,1,2,14,99,10,10,10,10,2,6.03,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2724,17096587,2,47.63308,-122.39849,110,0,68,1,1,14,99,10,10,10,10,1,6.91,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2725,17104070,1,47.69539,-122.27564,85,0,100,1,2,1125,100,10,10,10,10,1,0.14,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2726,17109267,1,47.66496,-122.36967,80,0,50,2,8,1125,100,10,9,10,9,1,0.23,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2727,17109959,1,47.69569,-122.3508,75,200,25,1,2,60,95,10,10,10,10,1,1.76,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2728,17119785,170,47.61352,-122.32015,275,400,119,4,2,1125,93,10,9,9,9,159,0.74,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2729,17123205,5,47.571490000000004,-122.36076000000001,99,100,70,1,1,150,95,10,10,9,9,3,3.17,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2730,17125768,2,47.65062,-122.33635,200,200,60,1,2,7,100,10,10,10,10,2,0.06,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2731,17154794,131,47.59875,-122.32805,200,150,60,1,3,1125,75,6,9,9,7,48,0.27,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2732,17155758,131,47.600390000000004,-122.32826999999999,200,150,60,1,3,1125,88,9,8,9,8,48,0.26,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2733,17158225,2,47.65931,-122.35576,69,0,5,1,3,10,95,9,9,10,10,2,0.35,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2734,17160400,2,47.58514,-122.31668,42,0,30,1,1,5,100,10,10,10,10,2,0.32,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2735,17171801,4,47.64865,-122.37505,200,0,50,1,10,1125,98,10,9,10,10,2,0.29,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2736,17177425,1,47.60417,-122.29567,92,500,35,2,1,1125,99,10,10,10,10,1,8.66,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2737,17178460,2,47.5622,-122.2887,51,375,20,1,2,1125,97,10,10,10,9,2,5.14,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2738,17178467,5,47.68143,-122.35231,60,0,40,1,8,44,98,10,10,10,10,3,3.34,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2739,17184459,18,47.64216,-122.35808,305,0,168,1,2,28,86,9,9,10,9,16,0.69,4,5,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2740,17184474,18,47.61156,-122.34851,145,0,78,1,1,28,85,9,9,9,9,16,1.4,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2741,17184475,18,47.61246,-122.34973000000001,161,0,78,1,1,28,84,9,10,9,9,16,1.36,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2742,17184477,18,47.61296,-122.34841999999999,143,0,78,1,1,28,83,9,9,9,8,16,1.26,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2743,17184481,18,47.61319,-122.34912,136,0,72,1,1,28,90,9,9,10,9,16,0.84,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2744,17184482,18,47.61251,-122.34968,133,0,72,1,1,28,83,9,10,10,9,16,1.27,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2745,17184488,18,47.61253,-122.34822,140,0,72,1,1,28,82,9,8,10,8,16,1.0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2746,17184525,18,47.619609999999994,-122.31558999999999,189,0,100,1,1,28,90,10,9,10,9,16,2.89,2,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2747,17188807,6,47.65858,-122.34921999999999,225,200,99,6,10,1124,100,10,10,10,10,5,0.56,3,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2748,17190446,1,47.64156,-122.351,90,1000,55,2,1,1125,96,10,10,10,10,1,4.34,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2749,17195706,1,47.70106,-122.34758000000001,80,100,60,2,1,18,99,10,10,10,10,2,3.77,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2750,17207117,1,47.530359999999995,-122.36922,38,0,30,2,1,181,98,10,10,10,10,1,6.6,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2751,17209061,145,47.61763,-122.34778,99,0,50,2,2,1125,97,10,9,10,10,138,3.45,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2752,17210191,1,47.53229,-122.28885,125,500,125,10,3,30,97,10,10,9,9,1,2.38,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2753,17212116,170,47.61319,-122.32125,149,300,75,2,3,1125,95,9,10,10,10,159,0.44,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2754,17212256,170,47.6189,-122.35348,149,300,75,2,3,1125,100,10,10,10,10,159,0.4,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2755,17221609,1,47.565259999999995,-122.40633000000001,91,125,20,2,1,13,100,10,10,10,10,1,6.35,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2756,17228224,7,47.692409999999995,-122.3346,35,350,60,1,14,90,100,10,10,10,8,7,0.3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2757,17228779,7,47.69464,-122.33689,30,300,60,1,7,1125,100,10,9,10,10,7,0.15,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2758,17240732,3,47.66921,-122.30746,160,500,75,4,3,1125,96,10,10,10,9,2,3.51,2,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2759,17243214,4,47.602540000000005,-122.31443999999999,210,200,100,1,1,1125,93,10,9,9,9,4,4.7,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2760,17256958,2,47.618109999999994,-122.3069,49,100,20,2,3,1125,99,10,10,10,9,2,3.48,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2761,17257959,1,47.53063,-122.28491000000001,85,0,10,1,1,30,87,8,8,9,8,1,8.15,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2762,17302155,951,47.60973,-122.34222,229,500,89,2,2,1125,95,9,10,10,9,352,0.36,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2763,17302244,951,47.61104,-122.34223,350,500,129,4,2,1125,91,9,9,10,9,352,0.68,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2764,17302254,951,47.61102,-122.34183999999999,350,500,129,4,2,1125,92,9,9,10,9,352,0.59,2,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2765,17332476,2,47.5653,-122.37008999999999,80,0,15,2,1,3,100,10,10,9,10,2,0.34,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2766,17333200,1,47.579440000000005,-122.3837,120,0,50,2,2,30,99,10,10,10,10,1,1.54,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2767,17333219,1,47.53797,-122.37319,99,0,30,1,2,15,96,10,10,9,10,1,2.14,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2768,17341642,2,47.61809,-122.30724,39,100,20,2,3,1125,98,10,10,10,9,2,4.54,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2769,17342028,1,47.63125,-122.34964,139,100,149,2,2,1125,100,10,10,10,10,1,0.21,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2770,17345183,145,47.620459999999994,-122.35327,99,0,75,1,2,1125,97,10,10,10,10,138,2.09,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2771,17345311,3,47.61629,-122.34246,125,200,69,1,2,30,98,10,10,10,10,1,6.32,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2772,17345471,1,47.73235,-122.34345,51,150,25,1,1,7,100,10,10,9,10,1,2.42,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2773,17348568,6,47.58443,-122.31147,80,450,45,2,1,365,100,10,10,10,10,6,0.53,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2774,17361814,1,47.71273,-122.29758999999999,52,0,25,1,2,10,99,10,10,10,10,1,2.54,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2775,17369268,2,47.63459,-122.36758999999999,110,100,55,2,1,1125,97,10,10,10,10,2,3.28,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2776,17388273,6,47.61188,-122.32865,179,250,75,2,3,1124,98,10,10,10,9,3,2.8,1,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2777,17406296,7,47.675779999999996,-122.35446999999999,35,200,45,2,1,95,94,10,9,10,10,6,2.37,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2778,17423614,6,47.62019,-122.3541,90,175,40,2,1,138,98,10,10,10,10,6,4.53,1,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2779,17445861,1,47.625029999999995,-122.35243999999999,100,0,45,1,1,5,98,10,10,10,10,1,6.76,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2780,17449680,5,47.62212,-122.31671999999999,174,300,150,4,30,365,98,10,10,10,10,2,6.39,3,3,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2781,17462390,7,47.67522,-122.35513,35,200,45,2,1,95,97,10,10,10,10,6,1.0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2782,17463195,4,47.66939,-122.30585,90,500,50,1,2,1125,100,10,10,10,10,4,0.22,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2783,17464884,1,47.63017,-122.34884,110,0,0,1,2,7,94,10,10,10,10,1,0.29,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2784,17465443,170,47.61255,-122.32045,219,300,75,2,2,1125,96,10,9,10,9,159,1.16,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2785,17477615,1,47.58717,-122.31065,39,100,20,2,2,1125,95,10,9,9,10,1,4.01,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
2786,17478572,2,47.66075,-122.35566000000001,109,0,10,2,1,7,60,8,5,9,8,2,0.1,2,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2787,17479486,1,47.60712,-122.34075,99,100,65,2,1,40,91,9,8,10,9,1,7.09,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2788,17482729,1,47.56646,-122.30023999999999,169,500,100,1,3,1125,98,10,10,10,10,1,1.64,2,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2789,17483323,7,47.67477,-122.33272,100,250,40,4,1,45,97,10,10,10,10,6,8.27,2,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2790,17483515,1,47.65898,-122.33917,134,0,45,2,2,70,100,10,10,10,10,1,5.42,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2791,17496432,2,47.67519,-122.39715,125,300,75,1,2,1125,90,9,10,10,9,2,2.19,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2792,17509728,1,47.67458,-122.3248,120,200,50,1,4,8,100,10,10,10,10,1,0.15,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2793,17510283,4,47.618179999999995,-122.34781000000001,87,200,70,1,1,14,97,10,9,10,9,3,9.1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2794,17513023,3,47.699729999999995,-122.35489,44,150,9,1,1,15,97,10,10,10,10,3,3.52,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2795,17513274,1,47.67145,-122.33254,179,195,89,2,3,30,100,10,10,10,9,1,0.46,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2796,17514702,2,47.69578,-122.31366000000001,150,600,300,1,2,60,94,10,9,10,9,2,0.65,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2797,17515217,1,47.67908,-122.375,50,100,25,1,2,30,96,10,10,10,10,1,6.34,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2798,17531365,2,47.60781,-122.2918,90,0,50,1,2,1125,100,10,10,10,10,2,0.1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2799,17533427,1,47.706,-122.34143999999999,95,0,35,1,3,1125,97,10,10,9,10,1,0.4,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2800,17545718,1,47.64393,-122.3952,250,0,200,1,2,11,100,10,10,10,10,1,0.07,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2801,17556476,7,47.67512,-122.35363999999998,35,200,45,2,1,95,98,10,9,10,10,6,2.15,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2802,17559094,1,47.61204,-122.3044,300,100,100,8,2,21,100,10,10,10,10,1,0.21,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2803,17569817,17,47.583890000000004,-122.31548000000001,220,0,275,1,3,1124,98,10,10,10,10,13,3.48,4,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2804,17569942,1,47.565940000000005,-122.37528,120,250,100,1,2,30,100,10,10,10,10,1,3.95,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2805,17573071,7,47.67523,-122.35531,36,200,45,2,1,95,96,10,10,10,10,6,1.8,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2806,17573676,6,47.65332,-122.33908000000001,262,0,99,6,2,1124,96,10,10,10,10,5,0.74,3,3,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2807,17575412,2,47.697829999999996,-122.35796,159,0,35,2,1,1125,100,10,10,10,10,2,8.81,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2808,17585489,2,47.6667,-122.36639,94,300,40,2,2,14,99,10,10,10,10,2,6.32,1,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2809,17589837,1,47.66977,-122.28766,130,750,80,1,1,1125,99,10,10,10,10,1,0.85,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2810,17607110,1,47.65998,-122.33091999999999,150,150,75,3,3,90,90,10,10,10,10,1,0.07,3,2,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2811,17607456,2,47.643809999999995,-122.35651999999999,180,500,75,2,1,100,100,10,10,10,10,1,2.28,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2812,17608455,1,47.67308,-122.30343,75,100,50,1,2,1125,99,10,10,10,10,1,1.59,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2813,17610590,1,47.628209999999996,-122.36231000000001,288,300,120,1,2,1125,100,10,10,10,10,1,4.57,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2814,17611308,0,47.60999,-122.34369,375,500,150,2,3,30,99,10,10,10,10,2,0.79,1,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2815,17623305,1,47.68515,-122.34275,66,250,40,1,3,90,100,10,10,10,10,1,0.67,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2816,17624125,951,47.60392,-122.33633,420,500,159,4,2,1125,96,9,10,10,9,352,0.4,3,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2817,17624278,951,47.60388,-122.33505,350,500,129,4,2,1125,93,9,9,9,9,352,0.49,2,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2818,17624416,951,47.6043,-122.33715,229,500,89,2,2,1125,96,9,10,10,9,352,0.31,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2819,17624554,951,47.603790000000004,-122.33667,229,500,89,2,2,1125,87,7,9,9,7,352,0.1,1,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2820,17625433,1,47.641090000000005,-122.32696000000001,249,300,138,6,2,29,99,10,10,10,9,1,2.94,3,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2821,17635723,1,47.678129999999996,-122.40257,280,500,150,1,7,180,100,10,10,10,10,1,0.16,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2822,17657109,1,47.671409999999995,-122.37935,295,1000,130,6,3,1125,97,10,10,10,10,1,0.43,3,4,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2823,17657924,1,47.658840000000005,-122.34687,75,0,35,1,2,1125,96,10,10,10,10,1,3.72,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2824,17658016,2,47.6234,-122.31851999999999,249,500,65,5,2,120,100,10,10,10,10,1,4.69,2,3,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
